"Category Name","Category ID","Category Description","Tax Category","Available Regular","Available PickUp","Category TimeConstraint ID","Open Until Close","Mon","Tue","Wed","Thu","Fri","Sat","Sun","Start (24hr)","End (24hr)","Sub-Category Name","Subcategory ID","Sub-Category Description","Tax Category","Available Regular","Available PickUp","Sub-Category TimeConstraint ID","Open Until Close","Mon","Tue","Wed","Thu","Fri","Sat","Sun","Start (24hr)","End (24hr)","Item Name","Item ID","Item Description","Regular Price (00.00)","PickUp Price (00.00)","Tax Category","SKU","Energy Content","Servings","GTIN/UPC","Size Description","Deposit","Cup Fee","ABV %","Package Quantity","Image URL","Small ImageUrl","Medium ImageUrl","Large ImageUrl","Item TimeConstraint ID","Open Until Close","Mon","Tue","Wed","Thu","Fri","Sat","Sun","Start (24hr)","End (24hr)","OptionGroup Name","OptionGroup ID","Minimum","Maximum Total","Maximum Each","Option Name","Option ID","Regular Price (00.00)","PickUp Price (00.00)","Tax Category","SKU","Energy Content","Servings","Topping Value","Deposit","Package Quantity","GTIN/UPC"
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Sélectionnez la taille de votre poké","aac3e07a-1730-4343-b9c1-2e1ed64ca7c6","1","1","1","Large","25bd3186-2ea4-454d-bb91-e2deb65a0e35","$3.00","$3.00","REGULAR","3333","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix base","544f1b5e-b44f-4da2-b59f-1d0e0909b6eb","1","1","1","Riz vinaigré","7ec3e848-b102-42a6-838b-f6199f71eade","$0.00","$0.00","REGULAR","3327","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Saumon teriyaki","ba4a8d3d-bfd3-476f-90b7-e8fe25a0aa9b","$2.50","$2.50","REGULAR","3499","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Saumon mariné","7f6035b0-2994-4239-8ede-b22e742a568a","$2.50","$2.50","REGULAR","3497","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Fried chicken","1c27b33d-d4e1-4de0-abe9-7c5530272f25","$2.50","$2.50","REGULAR","3509","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Thon spicy","389619ce-7114-404a-8ba7-3bdaeafad40a","$2.50","$2.50","REGULAR","3503","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix accompagnements supplémentaires (5 maximum)","57c21d0d-b940-428a-aac7-e74dfa28b39a","","4","1","Avocat","7854f5f2-83e9-476d-b1b4-c15b62118397","$2.00","$2.00","REGULAR","3511","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix accompagnements supplémentaires (5 maximum)","57c21d0d-b940-428a-aac7-e74dfa28b39a","","4","1","Edamame","401efec4-6d37-48ae-bbe2-c4a07fb0f87a","$1.00","$1.00","REGULAR","3515","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix accompagnements supplémentaires (5 maximum)","57c21d0d-b940-428a-aac7-e74dfa28b39a","","4","1","Ananas","927bfce3-ee7a-4b3f-9e52-ad2e47ef2d73","$1.00","$1.00","REGULAR","3529","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix accompagnements supplémentaires (5 maximum)","57c21d0d-b940-428a-aac7-e74dfa28b39a","","4","1","Mangue","17610816-37b0-4d32-aa49-2d8af17df34c","$1.50","$1.50","REGULAR","4659","","1","1","$0.00","1",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Salmon Aburi","87a63969-7407-440a-8dd6-bb25d8b0116a","Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix toppings supplémentaires (5 maximum)","40d8231d-1ced-4505-979b-cb1fedbe6508","","1","1","Oignons frits","15ee197c-9752-4bcc-91db-73aef35b6921","$0.50","$0.50","REGULAR","3541","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Sélectionnez la taille de votre poké","aac3e07a-1730-4343-b9c1-2e1ed64ca7c6","1","1","1","Médium","0b03a686-5dda-4ec4-a25f-0afb76f70cfb","$0.00","$0.00","REGULAR","3331","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Sélectionnez la taille de votre poké","aac3e07a-1730-4343-b9c1-2e1ed64ca7c6","1","1","1","Large","25bd3186-2ea4-454d-bb91-e2deb65a0e35","$3.00","$3.00","REGULAR","3333","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix base","544f1b5e-b44f-4da2-b59f-1d0e0909b6eb","1","1","1","Riz vinaigré","7ec3e848-b102-42a6-838b-f6199f71eade","$0.00","$0.00","REGULAR","3327","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Saumon teriyaki","ba4a8d3d-bfd3-476f-90b7-e8fe25a0aa9b","$2.50","$2.50","REGULAR","3499","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Saumon mariné","7f6035b0-2994-4239-8ede-b22e742a568a","$2.50","$2.50","REGULAR","3497","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Fried chicken","1c27b33d-d4e1-4de0-abe9-7c5530272f25","$2.50","$2.50","REGULAR","3509","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Thon spicy","389619ce-7114-404a-8ba7-3bdaeafad40a","$2.50","$2.50","REGULAR","3503","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix accompagnements supplémentaires (5 maximum)","57c21d0d-b940-428a-aac7-e74dfa28b39a","","4","1","Avocat","7854f5f2-83e9-476d-b1b4-c15b62118397","$2.00","$2.00","REGULAR","3511","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix accompagnements supplémentaires (5 maximum)","57c21d0d-b940-428a-aac7-e74dfa28b39a","","4","1","Edamame","401efec4-6d37-48ae-bbe2-c4a07fb0f87a","$1.00","$1.00","REGULAR","3515","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix accompagnements supplémentaires (5 maximum)","57c21d0d-b940-428a-aac7-e74dfa28b39a","","4","1","Ananas","927bfce3-ee7a-4b3f-9e52-ad2e47ef2d73","$1.00","$1.00","REGULAR","3529","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix accompagnements supplémentaires (5 maximum)","57c21d0d-b940-428a-aac7-e74dfa28b39a","","4","1","Mangue","17610816-37b0-4d32-aa49-2d8af17df34c","$1.50","$1.50","REGULAR","4659","","1","1","$0.00","1",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Fried Chicken","08214b06-444c-40a6-b5f6-35ca4b0cc071","Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix toppings supplémentaires (5 maximum)","40d8231d-1ced-4505-979b-cb1fedbe6508","","1","1","Oignons frits","15ee197c-9752-4bcc-91db-73aef35b6921","$0.50","$0.50","REGULAR","3541","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Thon Spicy","bd94a483-064a-49b5-b114-dd3d84b4daa5","Thon, avocat, salade de chou, Iki Masagi, ciboulette thaï, sésame, mayonnaise épicée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Sélectionnez la taille de votre poké","aac3e07a-1730-4343-b9c1-2e1ed64ca7c6","1","1","1","Médium","0b03a686-5dda-4ec4-a25f-0afb76f70cfb","$0.00","$0.00","REGULAR","3331","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Thon Spicy","bd94a483-064a-49b5-b114-dd3d84b4daa5","Thon, avocat, salade de chou, Iki Masagi, ciboulette thaï, sésame, mayonnaise épicée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Sélectionnez la taille de votre poké","aac3e07a-1730-4343-b9c1-2e1ed64ca7c6","1","1","1","Large","25bd3186-2ea4-454d-bb91-e2deb65a0e35","$3.00","$3.00","REGULAR","3333","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Thon Spicy","bd94a483-064a-49b5-b114-dd3d84b4daa5","Thon, avocat, salade de chou, Iki Masagi, ciboulette thaï, sésame, mayonnaise épicée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix base","544f1b5e-b44f-4da2-b59f-1d0e0909b6eb","1","1","1","Riz vinaigré","7ec3e848-b102-42a6-838b-f6199f71eade","$0.00","$0.00","REGULAR","3327","","","1","$0.00","",""
"Poke Bowls","c03e171c-eda6-495f-842b-888aa1a9b446","","NO_TAX","TRUE","TRUE","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","","","","","","","","","","","","","","","","","","Poke Bowl Thon Spicy","bd94a483-064a-49b5-b114-dd3d84b4daa5","Thon, avocat, salade de chou, Iki Masagi, ciboulette thaï, sésame, mayonnaise épicée","$15.90","$15.90","REGULAR","","","","","","$0.00","$0.00","","","","","","","","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","0:00","0:00","Choix protéines supplémentaires (5 maximum)","c4fd14a7-35d8-40b3-bbf1-7004329afbf0","","4","1","Saumon teriyaki","ba4a8d3d-bfd3-476f-90b7-e8fe25a0aa9b","$2.50","$2.50","REGULAR","3499","","","1","$0.00","",""
